	accuracy	block	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	rew_onset	reward	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
119	1	4	112.0	190.0	106.0	1269	280643	279695	948	271.0	271	[4, 3, 1, 4, 2, 3, 1, 2]	275413	5	[4, 3, 1, 4, 2, 3, 1, 2]	279424	A	203.0	118.0	129	140.0	0	79.0
120	0	5		194.0	125.0	1269	9794	8435	764	413.0	413	[4, 3, 1, 4, 2, 3]	4211	5	[4, 3, 1, 4, 2, 3, 1, 2]	8022	A		141.0	129	181.0	1	123.0
121	1	5	141.0	113.0	146.0	1350	18164	17143	1021	234.0	234	[3, 2, 4, 1, 2, 4, 3, 1]	13396	30	[3, 2, 4, 1, 2, 4, 3, 1]	16909	B	123.0	197.0	129	159.0	0	142.0
122	1	5	93.0	148.0	116.0	1269	27019	26207	812	262.0	262	[4, 3, 1, 4, 2, 3, 1, 2]	22334	5	[4, 3, 1, 4, 2, 3, 1, 2]	25945	A	160.0	125.0	129	113.0	0	57.0
123	1	5	99.0	153.0	112.0	1269	36789	35942	847	260.0	260	[4, 3, 1, 4, 2, 3, 1, 2]	31970	5	[4, 3, 1, 4, 2, 3, 1, 2]	35682	A	161.0	120.0	129	122.0	0	80.0
124	1	5	133.0	104.0	133.0	1350	46657	45756	901	291.0	291	[3, 2, 4, 1, 2, 4, 3, 1]	41846	30	[3, 2, 4, 1, 2, 4, 3, 1]	45465	B	101.0	162.0	129	171.0	0	97.0
125	1	5	143.0	91.0	144.0	1350	55170	54227	943	282.0	282	[3, 2, 4, 1, 2, 4, 3, 1]	50327	10	[3, 2, 4, 1, 2, 4, 3, 1]	53945	B	113.0	208.0	129	151.0	0	93.0
126	1	5	60.0	144.0	121.0	1269	64778	63995	783	342.0	342	[4, 3, 1, 4, 2, 3, 1, 2]	59739	10	[4, 3, 1, 4, 2, 3, 1, 2]	63653	A	159.0	125.0	129	131.0	0	43.0
127	0	5		124.0	125.0	1269	74212	72906	785	466.0	466	[4, 3, 1, 4, 2, 3, 1]	68928	30	[4, 3, 1, 4, 2, 3, 1, 2]	72440	A	183.0	136.0	129	153.0	1	64.0
128	1	5	184.0	100.0	165.0	1350	82926	81952	974	317.0	317	[3, 2, 4, 1, 2, 4, 3, 1]	78124	5	[3, 2, 4, 1, 2, 4, 3, 1]	81635	B	69.0	194.0	129	153.0	0	109.0
129	1	5	59.0	140.0	139.0	1269	92550	91751	799	340.0	340	[4, 3, 1, 4, 2, 3, 1, 2]	87100	30	[4, 3, 1, 4, 2, 3, 1, 2]	91411	A	161.0	114.0	129	102.0	0	84.0
130	0	5		134.0	154.0	1350	102363	100812	882	302.0	302	[3, 2, 4, 1, 2, 4, 3]	96400	5	[3, 2, 4, 1, 2, 4, 3, 1]	100510	B	133.0	185.0	129	183.0	1	93.0
131	0	5		219.0	134.0	1269	111546	110125	917	326.0	326	[4, 3, 1, 4, 2, 3, 2]	105485	5	[4, 3, 1, 4, 2, 3, 1, 2]	109799	A		98.0	129	117.0	0	114.0
132	0	5		225.0	141.0	1269	123439	121973	657	306.0	306	[4, 3, 1, 4, 2, 3]	115952	10	[4, 3, 1, 4, 2, 3, 1, 2]	121667	A		53.0	129	125.0	1	113.0
133	0	5		102.0	176.0	1350	132373	131075	794	317.0	317	[3, 2, 4, 1, 2, 3]	126848	10	[3, 2, 4, 1, 2, 4, 3, 1]	130758	B			129	170.0	0	125.0
134	0	5		158.0	195.0	1350	142365	140589	1261	78.0	78	[3, 2, 4, 1, 2, 4]	136192	5	[3, 2, 4, 1, 2, 4, 3, 1]	140511	B		175.0	129	155.0	1	578.0
135	0	5				1269	152143	151206	432	309.0	309	[4, 3, 1, 1]	146185	5	[4, 3, 1, 4, 2, 3, 1, 2]	150897	A			129	68.0	0	135.0
136	0	5		188.0	117.0	1269	163643	162223	887	352.0	352	[4, 3, 1, 4, 2, 3, 1]	156658	30	[4, 3, 1, 4, 2, 3, 1, 2]	161871	A	199.0	136.0	129	149.0	1	98.0
137	0	5		141.0	146.0	1269	173128	171761	714	405.0	405	[4, 3, 1, 4, 2, 3]	167743	10	[4, 3, 1, 4, 2, 3, 1, 2]	171356	A		157.0	129	150.0	1	120.0
138	0	5				1269	181186	180479	203	337.0	337	[4, 3, 2]	176331	10	[4, 3, 1, 4, 2, 3, 1, 2]	180142	A			129		0	63.0
139	0	5		107.0	153.0	1350	190039	188808	727	310.0	310	[3, 2, 4, 1, 2, 3]	184887	5	[3, 2, 4, 1, 2, 4, 3, 1]	188498	B			129	173.0	0	106.0
140	0	5		105.0	152.0	1350	199005	197738	763	369.0	369	[3, 2, 4, 1, 2, 3]	193758	5	[3, 2, 4, 1, 2, 4, 3, 1]	197369	B			129	194.0	0	106.0
141	0	5		135.0	168.0	1350	207700	206403	793	365.0	365	[3, 2, 4, 1, 2, 3]	202525	30	[3, 2, 4, 1, 2, 4, 3, 1]	206038	B			129	166.0	0	123.0
142	0	5		57.0	177.0	1350	216994	215515	865	374.0	374	[3, 2, 4, 1, 2, 4, 3]	211330	30	[3, 2, 4, 1, 2, 4, 3, 1]	215141	B	147.0	205.0	129	181.0	1	98.0
143	1	5	47.0	160.0	133.0	1269	225271	224365	906	329.0	329	[4, 3, 1, 4, 2, 3, 1, 2]	220514	30	[4, 3, 1, 4, 2, 3, 1, 2]	224036	A	198.0	145.0	129	151.0	0	72.0
144	0	5		97.0	169.0	1350	234690	233175	887	338.0	338	[3, 2, 4, 1, 2, 4, 3]	229021	10	[3, 2, 4, 1, 2, 4, 3, 1]	232837	B	128.0	179.0	129	174.0	1	140.0
145	0	5		187.0	147.0	1269	244200	242759	881	331.0	331	[4, 3, 1, 4, 2, 3, 1]	237909	30	[4, 3, 1, 4, 2, 3, 1, 2]	242428	A	196.0	148.0	129	125.0	1	78.0
146	1	5	74.0	170.0	75.0	1269	253404	252519	885	306.0	306	[4, 3, 1, 4, 2, 3, 1, 2]	248101	10	[4, 3, 1, 4, 2, 3, 1, 2]	252213	A	181.0	142.0	129	157.0	0	86.0
147	0	5		92.0	247.0	1350	262821	261334	968	366.0	366	[3, 2, 4, 1, 2, 4, 3]	257254	10	[3, 2, 4, 1, 2, 4, 3, 1]	260968	B	147.0	160.0	129	152.0	1	170.0
148	1	5	150.0	112.0	144.0	1350	271253	270285	968	324.0	324	[3, 2, 4, 1, 2, 4, 3, 1]	266046	10	[3, 2, 4, 1, 2, 4, 3, 1]	269961	B	105.0	197.0	129	160.0	0	100.0
149	1	5	158.0	115.0	177.0	1350	280901	279892	1009	255.0	255	[3, 2, 4, 1, 2, 4, 3, 1]	275124	30	[3, 2, 4, 1, 2, 4, 3, 1]	279637	B	119.0	173.0	129	165.0	0	102.0
150	0	6		124.0	165.0	1350	10280	8740	898	313.0	313	[3, 2, 4, 1, 2, 4, 3]	4616	10	[3, 2, 4, 1, 2, 4, 3, 1]	8427	B	128.0	179.0	129	203.0	1	99.0
151	0	6		145.0	118.0	1269	18545	17251	790	339.0	339	[4, 3, 1, 4, 2, 3, 2]	13402	30	[4, 3, 1, 4, 2, 3, 1, 2]	16912	A		132.0	129	143.0	0	61.0
152	1	6	131.0	135.0	135.0	1350	28046	27068	978	299.0	299	[3, 2, 4, 1, 2, 4, 3, 1]	21946	5	[3, 2, 4, 1, 2, 4, 3, 1]	26769	B	108.0	201.0	129	167.0	0	101.0
153	1	6	139.0	101.0	153.0	1350	36670	35751	919	322.0	322	[3, 2, 4, 1, 2, 4, 3, 1]	31916	30	[3, 2, 4, 1, 2, 4, 3, 1]	35429	B	119.0	158.0	129	143.0	0	106.0
154	0	6		194.0	115.0	1269	47129	45670	872	313.0	313	[4, 3, 1, 4, 2, 3, 1]	40540	10	[4, 3, 1, 4, 2, 3, 1, 2]	45357	A	187.0	170.0	129	124.0	1	82.0
155	1	6	68.0	159.0	114.0	1269	56133	55271	862	326.0	326	[4, 3, 1, 4, 2, 3, 1, 2]	50431	30	[4, 3, 1, 4, 2, 3, 1, 2]	54945	A	170.0	148.0	129	121.0	0	82.0
156	0	6			99.0	1269	65617	64646	467	346.0	346	[4, 3, 1, 4, 1]	59885	5	[4, 3, 1, 4, 2, 3, 1, 2]	64300	A			129	125.0	0	89.0
157	0	6		123.0	154.0	1350	74892	73422	860	383.0	383	[3, 2, 4, 1, 2, 4, 3]	69119	30	[3, 2, 4, 1, 2, 4, 3, 1]	73039	B	100.0	209.0	129	154.0	1	120.0
158	1	6	140.0	122.0	128.0	1350	83723	82741	982	316.0	316	[3, 2, 4, 1, 2, 4, 3, 1]	78112	10	[3, 2, 4, 1, 2, 4, 3, 1]	82425	B	103.0	184.0	129	174.0	0	131.0
159	1	6	44.0	173.0	107.0	1269	93118	92255	863	349.0	349	[4, 3, 1, 4, 2, 3, 1, 2]	87894	30	[4, 3, 1, 4, 2, 3, 1, 2]	91906	A	183.0	144.0	129	135.0	0	77.0
160	1	6	146.0	109.0	134.0	1350	103924	102958	966	374.0	374	[3, 2, 4, 1, 2, 4, 3, 1]	98873	30	[3, 2, 4, 1, 2, 4, 3, 1]	102584	B	87.0	194.0	129	159.0	0	137.0
161	1	6	60.0	185.0	114.0	1269	113415	112537	878	329.0	329	[4, 3, 1, 4, 2, 3, 1, 2]	107594	30	[4, 3, 1, 4, 2, 3, 1, 2]	112208	A	179.0	128.0	129	130.0	0	82.0
162	0	6		120.0	185.0	1350	122530	121015	893	338.0	338	[3, 2, 4, 1, 2, 4, 3]	117166	10	[3, 2, 4, 1, 2, 4, 3, 1]	120677	B	97.0	227.0	129	164.0	1	100.0
163	1	6	26.0	168.0	105.0	1269	130510	129709	801	343.0	343	[4, 3, 1, 4, 2, 3, 1, 2]	125850	10	[4, 3, 1, 4, 2, 3, 1, 2]	129366	A	198.0	111.0	129	123.0	0	70.0
164	1	6	150.0	75.0	172.0	1350	139467	138521	946	341.0	341	[3, 2, 4, 1, 2, 4, 3, 1]	134462	30	[3, 2, 4, 1, 2, 4, 3, 1]	138180	B	106.0	208.0	129	142.0	0	93.0
165	1	6	165.0	97.0	174.0	1350	148793	147824	969	369.0	369	[3, 2, 4, 1, 2, 4, 3, 1]	143637	5	[3, 2, 4, 1, 2, 4, 3, 1]	147455	B	63.0	204.0	129	147.0	0	119.0
166	1	6	50.0	154.0	100.0	1269	157582	156765	817	279.0	279	[4, 3, 1, 4, 2, 3, 1, 2]	152967	10	[4, 3, 1, 4, 2, 3, 1, 2]	156486	A	184.0	134.0	129	146.0	0	49.0
167	1	6	64.0	164.0	99.0	1269	167056	166209	847	365.0	365	[4, 3, 1, 4, 2, 3, 1, 2]	162333	5	[4, 3, 1, 4, 2, 3, 1, 2]	165844	A	183.0	136.0	129	134.0	0	67.0
168	1	6	66.0	176.0	127.0	1269	176813	175937	876	315.0	315	[4, 3, 1, 4, 2, 3, 1, 2]	171408	5	[4, 3, 1, 4, 2, 3, 1, 2]	175622	A	177.0	135.0	129	135.0	0	60.0
169	1	6	147.0	95.0	179.0	1350	187052	186087	965	312.0	312	[3, 2, 4, 1, 2, 4, 3, 1]	180864	5	[3, 2, 4, 1, 2, 4, 3, 1]	185775	B	89.0	189.0	129	166.0	0	100.0
170	0	6		171.0	124.0	1269	196612	195294	778	454.0	454	[4, 3, 1, 4, 2, 3, 1]	191322	5	[4, 3, 1, 4, 2, 3, 1, 2]	194840	A	175.0	110.0	129	124.0	1	74.0
171	1	6	80.0	157.0	128.0	1269	205522	204657	865	326.0	326	[4, 3, 1, 4, 2, 3, 1, 2]	200118	10	[4, 3, 1, 4, 2, 3, 1, 2]	204331	A	172.0	126.0	129	118.0	0	84.0
172	0	6		111.0	166.0	1350	216654	215142	926	341.0	341	[3, 2, 4, 1, 2, 4, 3]	209673	10	[3, 2, 4, 1, 2, 4, 3, 1]	214801	B	133.0	222.0	129	176.0	1	118.0
173	0	6		103.0	121.0	1350	227251	225773	834	375.0	375	[3, 2, 4, 1, 2, 4, 3]	220375	5	[3, 2, 4, 1, 2, 4, 3, 1]	225398	B	103.0	205.0	129	217.0	1	85.0
174	0	6		102.0	157.0	1350	236414	235151	758	367.0	367	[3, 2, 4, 1, 2, 3]	230371	10	[3, 2, 4, 1, 2, 4, 3, 1]	234784	B			129	179.0	0	111.0
175	1	6	36.0	161.0	116.0	1269	244679	243844	835	297.0	297	[4, 3, 1, 4, 2, 3, 1, 2]	239536	30	[4, 3, 1, 4, 2, 3, 1, 2]	243547	A	189.0	124.0	129	136.0	0	73.0
176	1	6	64.0	155.0	108.0	1269	254312	253497	815	351.0	351	[4, 3, 1, 4, 2, 3, 1, 2]	249330	5	[4, 3, 1, 4, 2, 3, 1, 2]	253146	A	175.0	118.0	129	103.0	0	92.0
177	1	6	74.0	162.0	145.0	1269	263726	262902	824	327.0	327	[4, 3, 1, 4, 2, 3, 1, 2]	258364	10	[4, 3, 1, 4, 2, 3, 1, 2]	262575	A	159.0	116.0	129	77.0	0	91.0
178	1	6	147.0	122.0	141.0	1350	272686	271715	971	316.0	316	[3, 2, 4, 1, 2, 4, 3, 1]	267685	5	[3, 2, 4, 1, 2, 4, 3, 1]	271399	B	106.0	184.0	129	156.0	0	115.0
179	1	6	138.0	110.0	148.0	1350	281693	280743	950	374.0	374	[3, 2, 4, 1, 2, 4, 3, 1]	276557	30	[3, 2, 4, 1, 2, 4, 3, 1]	280369	B	112.0	160.0	129	136.0	0	146.0
180	1	7	147.0	122.0	135.0	1258	9570	8624	946	295.0	295	[3, 2, 4, 1, 2, 4, 3, 1]	4016	30	[3, 2, 4, 1, 2, 4, 3, 1]	8329	B	112.0	168.0	129	153.0	0	109.0
181	1	7	142.0	103.0	141.0	1258	19599	18687	912	341.0	341	[3, 2, 4, 1, 2, 4, 3, 1]	13534	5	[3, 2, 4, 1, 2, 4, 3, 1]	18346	B	98.0	176.0	129	147.0	0	105.0
182	0	7		165.0	109.0	1132	29708	28465	635	392.0	392	[4, 3, 1, 4, 2, 3]	24161	30	[4, 3, 1, 4, 2, 3, 1, 2]	28073	A		144.0	129	118.0	1	99.0
183	0	7		150.0	115.0	1132	38492	37244	583	387.0	387	[4, 3, 1, 4, 2, 3]	33246	5	[4, 3, 1, 4, 2, 3, 1, 2]	36857	A		148.0	129	110.0	1	60.0
184	0	7			133.0	1132	47683	46344	331	296.0	296	[4, 3, 1, 4]	42336	10	[4, 3, 1, 4, 2, 3, 1, 2]	46048	A			129	112.0	1	86.0
185	0	7		112.0	163.0	1258	56895	55432	908	298.0	298	[3, 2, 4, 1, 2, 4, 3]	51122	5	[3, 2, 4, 1, 2, 4, 3, 1]	55134	B	98.0	294.0	129	145.0	1	96.0
186	0	7		171.0	120.0	1132	66063	64780	764	353.0	353	[4, 3, 1, 4, 2, 3]	60815	10	[4, 3, 1, 4, 2, 3, 1, 2]	64427	A		293.0	129	136.0	1	44.0
187	1	7	142.0	82.0	142.0	1258	74338	73439	899	321.0	321	[3, 2, 4, 1, 2, 4, 3, 1]	69603	5	[3, 2, 4, 1, 2, 4, 3, 1]	73118	B	101.0	185.0	129	138.0	0	109.0
188	0	7		86.0	164.0	1258	84474	83039	819	326.0	326	[3, 2, 4, 1, 2, 4, 3]	79201	10	[3, 2, 4, 1, 2, 4, 3, 1]	82713	B	91.0	235.0	129	135.0	1	108.0
189	1	7	132.0	77.0	166.0	1258	93048	92229	819	327.0	327	[3, 2, 4, 1, 2, 4, 3, 1]	87689	30	[3, 2, 4, 1, 2, 4, 3, 1]	91902	B	104.0	125.0	129	126.0	0	89.0
190	1	7	58.0	134.0	117.0	1132	102205	101432	773	302.0	302	[4, 3, 1, 4, 2, 3, 1, 2]	96915	30	[4, 3, 1, 4, 2, 3, 1, 2]	101130	A	161.0	133.0	129	109.0	0	61.0
191	1	7	127.0	102.0	141.0	1258	111973	111051	922	335.0	335	[3, 2, 4, 1, 2, 4, 3, 1]	107000	5	[3, 2, 4, 1, 2, 4, 3, 1]	110716	B	101.0	195.0	129	139.0	0	117.0
192	1	7	54.0	145.0	133.0	1132	120763	119956	807	308.0	308	[4, 3, 1, 4, 2, 3, 1, 2]	115736	30	[4, 3, 1, 4, 2, 3, 1, 2]	119648	A	159.0	137.0	129	104.0	0	75.0
193	0	7		163.0	112.0	1132	132812	131477	774	300.0	300	[4, 3, 1, 4, 2, 3, 1]	124751	5	[4, 3, 1, 4, 2, 3, 1, 2]	131177	A	166.0	158.0	129	132.0	1	43.0
194	0	7		114.0	144.0	1258	144633	143208	857	336.0	336	[3, 2, 4, 1, 2, 4, 3]	137560	30	[3, 2, 4, 1, 2, 4, 3, 1]	142872	B	102.0	246.0	129	160.0	1	91.0
195	1	7	131.0	101.0	151.0	1258	152700	151784	916	327.0	327	[3, 2, 4, 1, 2, 4, 3, 1]	147946	10	[3, 2, 4, 1, 2, 4, 3, 1]	151457	B	98.0	164.0	129	146.0	0	125.0
196	0	7		158.0	105.0	1132	162117	160854	747	372.0	372	[4, 3, 1, 4, 2, 3, 1]	156563	10	[4, 3, 1, 4, 2, 3, 1, 2]	160482	A	173.0	120.0	129	119.0	1	73.0
197	0	7		88.0	147.0	1258	171151	169978	669	405.0	405	[3, 2, 4, 1, 2, 3]	165755	10	[3, 2, 4, 1, 2, 4, 3, 1]	169573	B			129	155.0	0	84.0
198	1	7	46.0	155.0	120.0	1132	180901	180104	797	320.0	320	[4, 3, 1, 4, 2, 3, 1, 2]	174772	5	[4, 3, 1, 4, 2, 3, 1, 2]	179784	A	179.0	126.0	129	99.0	0	72.0
199	0	7		161.0	127.0	1132	190437	189208	607	406.0	406	[4, 3, 1, 4, 2, 3]	184990	30	[4, 3, 1, 4, 2, 3, 1, 2]	188802	A		132.0	129	106.0	1	81.0
200	0	7		176.0	125.0	1132	199723	198378	827	290.0	290	[4, 3, 1, 4, 2, 3, 1]	193776	5	[4, 3, 1, 4, 2, 3, 1, 2]	198088	A	176.0	158.0	129	100.0	1	92.0
201	0	7		107.0	157.0	1258	208847	207452	843	366.0	366	[3, 2, 4, 1, 2, 4, 3]	203571	30	[3, 2, 4, 1, 2, 4, 3, 1]	207086	B	104.0	218.0	129	147.0	1	110.0
202	0	7		176.0	113.0	1132	217317	215978	790	296.0	296	[4, 3, 1, 4, 2, 3, 1]	212065	10	[4, 3, 1, 4, 2, 3, 1, 2]	215682	A	185.0	148.0	129	109.0	1	59.0
203	0	7		160.0	128.0	1132	226408	225114	636	341.0	341	[4, 3, 1, 4, 2, 3]	220857	30	[4, 3, 1, 4, 2, 3, 1, 2]	224773	A		140.0	129	141.0	1	67.0
204	0	7		173.0	126.0	1132	235094	233878	614	419.0	419	[4, 3, 1, 4, 2, 3]	229848	10	[4, 3, 1, 4, 2, 3, 1, 2]	233459	A		131.0	129	88.0	1	96.0
205	1	7	132.0	117.0	146.0	1258	244257	243338	919	290.0	290	[3, 2, 4, 1, 2, 4, 3, 1]	238737	5	[3, 2, 4, 1, 2, 4, 3, 1]	243048	B	110.0	153.0	129	161.0	0	100.0
206	1	7	137.0	134.0	147.0	1258	254073	253103	970	264.0	264	[3, 2, 4, 1, 2, 4, 3, 1]	248720	10	[3, 2, 4, 1, 2, 4, 3, 1]	252839	B	93.0	207.0	129	181.0	0	71.0
207	0	7		142.0	149.0	1132	264183	262887	618	339.0	339	[4, 3, 1, 4, 2, 3]	258136	5	[4, 3, 1, 4, 2, 3, 1, 2]	262548	A		171.0	129	104.0	1	52.0
208	1	7	132.0	132.0	160.0	1258	273822	272933	889	293.0	293	[3, 2, 4, 1, 2, 4, 3, 1]	268429	10	[3, 2, 4, 1, 2, 4, 3, 1]	272640	B	134.0	117.0	129	120.0	0	94.0
209	0	7		135.0	146.0	1258	283765	282346	809	342.0	342	[3, 2, 4, 1, 2, 4, 3]	278086	30	[3, 2, 4, 1, 2, 4, 3, 1]	282004	B	108.0	193.0	129	132.0	1	95.0
210	0	8		135.0	152.0	1258	9795	8382	826	348.0	348	[3, 2, 4, 1, 2, 4, 3]	4511	5	[3, 2, 4, 1, 2, 4, 3, 1]	8034	B	96.0	168.0	129	164.0	1	111.0
211	0	8		118.0	172.0	1258	18686	17271	823	346.0	346	[3, 2, 4, 1, 2, 4]	13412	10	[3, 2, 4, 1, 2, 4, 3, 1]	16925	B		164.0	129	187.0	1	182.0
212	0	8		182.0	106.0	1132	27848	26541	642	328.0	328	[4, 3, 1, 4, 2, 3]	22301	10	[4, 3, 1, 4, 2, 3, 1, 2]	26213	A		151.0	129	124.0	1	79.0
213	0	8		186.0	115.0	1132	37335	36042	639	342.0	342	[4, 3, 1, 4, 2, 3]	31187	30	[4, 3, 1, 4, 2, 3, 1, 2]	35700	A		135.0	129	133.0	1	70.0
214	0	8		138.0	159.0	1258	46252	44804	878	313.0	313	[3, 2, 4, 1, 2, 4, 3]	40974	30	[3, 2, 4, 1, 2, 4, 3, 1]	44491	B	105.0	191.0	129	164.0	1	121.0
215	0	8		105.0	142.0	1258	55343	53898	787	316.0	316	[3, 2, 4, 1, 2, 4, 3]	50071	5	[3, 2, 4, 1, 2, 4, 3, 1]	53582	B	101.0	203.0	129	126.0	1	110.0
216	0	8		161.0	109.0	1132	63800	62523	773	348.0	348	[4, 3, 1, 4, 2, 3, 2]	58560	30	[4, 3, 1, 4, 2, 3, 1, 2]	62175	A		119.0	129	104.0	0	85.0
217	0	8		157.0	127.0	1132	73286	71986	790	336.0	336	[4, 3, 1, 4, 2, 3, 1]	68039	10	[4, 3, 1, 4, 2, 3, 1, 2]	71650	A	184.0	134.0	129	105.0	1	83.0
218	1	8	66.0	149.0	113.0	1132	81816	80996	820	244.0	244	[4, 3, 1, 4, 2, 3, 1, 2]	76629	5	[4, 3, 1, 4, 2, 3, 1, 2]	80752	A	159.0	141.0	129	94.0	0	98.0
219	1	8	35.0	159.0	101.0	1132	90510	89752	758	335.0	335	[4, 3, 1, 4, 2, 3, 1, 2]	85705	5	[4, 3, 1, 4, 2, 3, 1, 2]	89417	A	165.0	119.0	129	117.0	0	62.0
220	1	8	23.0	161.0	102.0	1132	99439	98622	817	306.0	306	[4, 3, 1, 4, 2, 3, 1, 2]	94403	30	[4, 3, 1, 4, 2, 3, 1, 2]	98316	A	188.0	144.0	129	109.0	0	90.0
221	0	8		109.0	164.0	1258	109502	108076	857	335.0	335	[3, 2, 4, 1, 2, 4]	103428	30	[3, 2, 4, 1, 2, 4, 3, 1]	107741	B		329.0	129	115.0	1	140.0
222	0	8		173.0	141.0	1258	120092	118653	876	322.0	322	[3, 2, 4, 1, 2, 4, 3]	112914	10	[3, 2, 4, 1, 2, 4, 3, 1]	118331	B	130.0	173.0	129	133.0	1	126.0
223	0	8		192.0	86.0	1132	129654	128334	651	315.0	315	[4, 3, 1, 4, 2, 3]	123308	5	[4, 3, 1, 4, 2, 3, 1, 2]	128019	A		191.0	129	110.0	1	72.0
224	0	8		175.0	161.0	1132	138449	137198	703	384.0	384	[4, 3, 1, 4, 2, 3]	133203	10	[4, 3, 1, 4, 2, 3, 1, 2]	136814	A		186.0	129	67.0	1	114.0
225	0	8		183.0	99.0	1132	147347	146018	682	306.0	306	[4, 3, 1, 4, 2, 3]	142100	30	[4, 3, 1, 4, 2, 3, 1, 2]	145712	A		174.0	129	137.0	1	89.0
226	0	8		100.0	140.0	1258	156671	155254	782	344.0	344	[3, 2, 4, 1, 2, 4, 3]	151397	10	[3, 2, 4, 1, 2, 4, 3, 1]	154910	B	106.0	178.0	129	147.0	1	111.0
227	1	8	165.0	108.0	145.0	1258	165269	164339	930	326.0	326	[3, 2, 4, 1, 2, 4, 3, 1]	160392	10	[3, 2, 4, 1, 2, 4, 3, 1]	164013	B	114.0	157.0	129	147.0	0	94.0
228	0	8		152.0	137.0	1132	175178	173860	657	317.0	317	[4, 3, 1, 4, 2, 3]	169632	10	[4, 3, 1, 4, 2, 3, 1, 2]	173543	A		187.0	129	81.0	1	100.0
229	0	8		139.0	124.0	1258	186404	184960	803	317.0	317	[3, 2, 4, 1, 2, 4, 3]	178530	30	[3, 2, 4, 1, 2, 4, 3, 1]	184643	B	103.0	171.0	129	158.0	1	108.0
230	1	8	155.0	139.0	123.0	1258	195369	194452	917	324.0	324	[3, 2, 4, 1, 2, 4, 3, 1]	189817	30	[3, 2, 4, 1, 2, 4, 3, 1]	194128	B	100.0	172.0	129	137.0	0	91.0
231	1	8	156.0	123.0	117.0	1258	205563	204686	877	334.0	334	[3, 2, 4, 1, 2, 4, 3, 1]	199933	5	[3, 2, 4, 1, 2, 4, 3, 1]	204352	B	98.0	150.0	129	138.0	0	95.0
232	1	8	130.0	138.0	96.0	1258	216377	215455	922	307.0	307	[3, 2, 4, 1, 2, 4, 3, 1]	209534	30	[3, 2, 4, 1, 2, 4, 3, 1]	215148	B	78.0	194.0	129	159.0	0	127.0
233	0	8		168.0	124.0	1132	226100	224932	661	472.0	472	[4, 3, 1, 4, 2, 3]	220941	5	[4, 3, 1, 4, 2, 3, 1, 2]	224460	A		203.0	129	105.0	1	61.0
234	0	8				1258	235959	235140	315	387.0	387	[3, 2, 1]	230939	10	[3, 2, 4, 1, 2, 4, 3, 1]	234753	B			129		0	129.0
235	0	8		218.0	158.0	1132	245231	243862	666	266.0	266	[4, 3, 1, 4, 2, 3]	239673	5	[4, 3, 1, 4, 2, 3, 1, 2]	243596	A		105.0	129	60.0	1	125.0
236	0	8		183.0	113.0	1132	254022	252704	639	317.0	317	[4, 3, 1, 4, 2, 3]	248776	30	[4, 3, 1, 4, 2, 3, 1, 2]	252387	A		136.0	129	131.0	1	76.0
237	0	8		139.0	171.0	1258	265334	263924	653	351.0	351	[3, 2, 4, 1, 2]	258161	5	[3, 2, 4, 1, 2, 4, 3, 1]	263573	B			129	234.0	1	109.0
238	0	8		172.0	131.0	1132	273896	272606	622	345.0	345	[4, 3, 1, 4, 2, 3]	268550	10	[4, 3, 1, 4, 2, 3, 1, 2]	272261	A		140.0	129	100.0	1	79.0
239	0	8		104.0	163.0	1258	283011	281634	823	384.0	384	[3, 2, 4, 1, 2, 4, 3]	277336	5	[3, 2, 4, 1, 2, 4, 3, 1]	281250	B	114.0	189.0	129	157.0	1	96.0
